# Engine name: MASA Hybrid
# Fri Dec 2 19:39:07 2016
#
#************************************************************************************************************************************************************************************
# Results of nested analysis
#------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
# Ratio, O/F     pc, psi  Nozzle inl  Nozzle exi  rho, kg/m^       Tc, K           M       gamma           k     c*, m/s   Is opt, s   Is vac, s      Cf opt      Cf vac    c.factor 
#------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    14.6000    120.0000      0.0000      1.0000      0.0000   2930.4886     28.3413      1.1627      1.1488   1451.5183    180.7865    217.5827      1.2214      1.4700      1.0000 
    14.6000    130.0000      0.0000      1.0000      0.0000   2935.9997     28.3543      1.1631      1.1494   1452.2420    183.7670    219.5016      1.2409      1.4822      1.0000 
    14.6000    140.0000      0.0000      1.0000      0.0000   2941.0748     28.3664      1.1635      1.1500   1452.9038    186.4500    221.2424      1.2585      1.4933      1.0000 
    14.6000    150.0000      0.0000      1.0000      0.0000   2945.7755     28.3775      1.1638      1.1505   1453.5128    188.8846    222.8325      1.2744      1.5034      1.0000 
    14.6000    160.0000      0.0000      1.0000      0.0000   2950.1512     28.3879      1.1642      1.1510   1454.0763    191.1087    224.2932      1.2889      1.5127      1.0000 
    14.6000    170.0000      0.0000      1.0000      0.0000   2954.2422     28.3976      1.1645      1.1515   1454.6000    193.1520    225.6417      1.3022      1.5212      1.0000 
    14.6000    180.0000      0.0000      1.0000      0.0000   2958.0819     28.4067      1.1648      1.1520   1455.0889    195.0393    226.8926      1.3145      1.5292      1.0000 
    14.6000    190.0000      0.0000      1.0000      0.0000   2961.6981     28.4153      1.1651      1.1524   1455.5469    196.7912    228.0583      1.3259      1.5365      1.0000 
    14.6000    200.0000      0.0000      1.0000      0.0000   2965.1144     28.4234      1.1654      1.1528   1455.9774    198.4229    229.1478      1.3365      1.5434      1.0000 
    14.6000    210.0000      0.0000      1.0000      0.0000   2968.3508     28.4311      1.1657      1.1532   1456.3833    199.9486    230.1697      1.3464      1.5499      1.0000 
    14.6000    220.0000      0.0000      1.0000      0.0000   2971.4244     28.4384      1.1659      1.1535   1456.7670    201.3802    231.1315      1.3556      1.5559      1.0000 
    14.6000    230.0000      0.0000      1.0000      0.0000   2974.3502     28.4453      1.1662      1.1539   1457.1306    202.7272    232.0388      1.3644      1.5616      1.0000 
    14.6000    240.0000      0.0000      1.0000      0.0000   2977.1410     28.4520      1.1664      1.1542   1457.4760    203.9979    232.8970      1.3726      1.5671      1.0000 
    14.6000    250.0000      0.0000      1.0000      0.0000   2979.8082     28.4583      1.1666      1.1545   1457.8047    205.2000    233.7106      1.3804      1.5722      1.0000 
    14.6000    260.0000      0.0000      1.0000      0.0000   2982.3619     28.4644      1.1668      1.1548   1458.1181    206.3392    234.4833      1.3877      1.5770      1.0000 
    14.6000    270.0000      0.0000      1.0000      0.0000   2984.8107     28.4702      1.1671      1.1551   1458.4176    207.4217    235.2191      1.3947      1.5817      1.0000 
    14.6000    280.0000      0.0000      1.0000      0.0000   2987.1626     28.4758      1.1673      1.1554   1458.7186    208.4521    235.9209      1.4014      1.5860      1.0000 
    14.6000    290.0000      0.0000      1.0000      0.0000   2989.4246     28.4812      1.1675      1.1557   1458.9934    209.4346    236.5913      1.4077      1.5903      1.0000 
    14.6000    300.0000      0.0000      1.0000      0.0000   2991.6029     28.4864      1.1676      1.1560   1459.2571    210.3731    237.2328      1.4138      1.5943      1.0000 
    14.6000    310.0000      0.0000      1.0000      0.0000   2993.7033     28.4914      1.1678      1.1562   1459.5105    211.2710    237.8476      1.4196      1.5981      1.0000 
    14.6000    320.0000      0.0000      1.0000      0.0000   2995.7307     28.4962      1.1680      1.1565   1459.7543    212.1312    238.4375      1.4251      1.6018      1.0000 
    14.6000    330.0000      0.0000      1.0000      0.0000   2997.6900     28.5009      1.1682      1.1568   1459.9891    212.9564    239.0042      1.4304      1.6054      1.0000 
    14.6000    340.0000      0.0000      1.0000      0.0000   2999.5852     28.5054      1.1684      1.1570   1460.2155    213.7495    239.5497      1.4355      1.6088      1.0000 
    14.6000    350.0000      0.0000      1.0000      0.0000   3001.4202     28.5098      1.1685      1.1572   1460.4341    214.5120    240.0750      1.4404      1.6121      1.0000 
    14.6000    360.0000      0.0000      1.0000      0.0000   3003.1986     28.5140      1.1687      1.1574   1460.6453    215.2463    240.5814      1.4451      1.6152      1.0000 
    14.6000    370.0000      0.0000      1.0000      0.0000   3004.9234     28.5181      1.1688      1.1577   1460.8495    215.9541    241.0701      1.4497      1.6183      1.0000 
    14.6000    380.0000      0.0000      1.0000      0.0000   3006.5977     28.5221      1.1690      1.1579   1461.0472    216.6368    241.5420      1.4541      1.6212      1.0000 
    14.6000    390.0000      0.0000      1.0000      0.0000   3008.2242     28.5260      1.1692      1.1581   1461.2387    217.2963    241.9985      1.4583      1.6241      1.0000 
    14.6000    400.0000      0.0000      1.0000      0.0000   3009.8054     28.5298      1.1693      1.1583   1461.4244    217.9345    242.4409      1.4624      1.6269      1.0000 
    14.6000    410.0000      0.0000      1.0000      0.0000   3011.3436     28.5335      1.1694      1.1585   1461.6046    218.5512    242.8687      1.4664      1.6295      1.0000 
    14.6000    420.0000      0.0000      1.0000      0.0000   3012.8410     28.5370      1.1696      1.1587   1461.7795    219.1487    243.2837      1.4702      1.6321      1.0000 
    14.6000    430.0000      0.0000      1.0000      0.0000   3014.2995     28.5405      1.1697      1.1589   1461.9494    219.7276    243.6861      1.4739      1.6346      1.0000 
    14.6000    440.0000      0.0000      1.0000      0.0000   3015.7210     28.5439      1.1699      1.1591   1462.1146    220.2891    244.0767      1.4775      1.6371      1.0000 
    14.6000    450.0000      0.0000      1.0000      0.0000   3017.1073     28.5472      1.1700      1.1593   1462.2753    220.8341    244.4563      1.4810      1.6394      1.0000 
    14.6000    460.0000      0.0000      1.0000      0.0000   3018.4599     28.5505      1.1701      1.1594   1462.4317    221.3634    244.8253      1.4844      1.6417      1.0000 
    14.6000    470.0000      0.0000      1.0000      0.0000   3019.7803     28.5536      1.1702      1.1596   1462.5841    221.8780    245.1844      1.4877      1.6440      1.0000 
    14.6000    480.0000      0.0000      1.0000      0.0000   3021.0699     28.5567      1.1704      1.1598   1462.7325    222.3783    245.5338      1.4909      1.6461      1.0000 
    14.6000    490.0000      0.0000      1.0000      0.0000   3022.3301     28.5597      1.1705      1.1599   1462.8772    222.8650    245.8740      1.4940      1.6483      1.0000 
    14.6000    500.0000      0.0000      1.0000      0.0000   3023.5621     28.5627      1.1706      1.1601   1463.0184    223.3389    246.2055      1.4970      1.6503      1.0000 
    14.6000    510.0000      0.0000      1.0000      0.0000   3024.7671     28.5656      1.1707      1.1603   1463.1562    223.8005    246.5286      1.5000      1.6523      1.0000 
    14.6000    520.0000      0.0000      1.0000      0.0000   3025.9461     28.5684      1.1708      1.1604   1463.2907    224.2503    246.8438      1.5029      1.6543      1.0000 
    14.6000    530.0000      0.0000      1.0000      0.0000   3027.1002     28.5711      1.1710      1.1606   1463.4221    224.6890    247.1513      1.5057      1.6562      1.0000 
    14.6000    540.0000      0.0000      1.0000      0.0000   3028.2303     28.5739      1.1711      1.1607   1463.5505    225.1170    247.4516      1.5084      1.6581      1.0000 
    14.6000    550.0000      0.0000      1.0000      0.0000   3029.3374     28.5765      1.1712      1.1609   1463.6760    225.5347    247.7449      1.5111      1.6599      1.0000 
    14.6000    560.0000      0.0000      1.0000      0.0000   3030.4223     28.5791      1.1713      1.1610   1463.7987    225.9426    248.0314      1.5137      1.6617      1.0000 
    14.6000    570.0000      0.0000      1.0000      0.0000   3031.4858     28.5816      1.1714      1.1612   1463.9188    226.3411    248.3116      1.5162      1.6634      1.0000 
    14.6000    580.0000      0.0000      1.0000      0.0000   3032.5287     28.5841      1.1715      1.1613   1464.0363    226.7305    248.5855      1.5187      1.6651      1.0000 
    14.6000    590.0000      0.0000      1.0000      0.0000   3033.5518     28.5866      1.1716      1.1615   1464.1514    227.1113    248.8535      1.5212      1.6668      1.0000 
    14.6000    600.0000      0.0000      1.0000      0.0000   3034.5558     28.5890      1.1717      1.1616   1464.2641    227.4837    249.1158      1.5235      1.6684      1.0000 
    14.6000    610.0000      0.0000      1.0000      0.0000   3035.5412     28.5914      1.1718      1.1617   1464.3745    227.8481    249.3726      1.5259      1.6700      1.0000 
    14.6000    620.0000      0.0000      1.0000      0.0000   3036.5087     28.5937      1.1719      1.1619   1464.4827    228.2047    249.6241      1.5281      1.6716      1.0000 
    14.6000    630.0000      0.0000      1.0000      0.0000   3037.4590     28.5960      1.1720      1.1620   1464.5888    228.5539    249.8704      1.5304      1.6731      1.0000 
    14.6000    640.0000      0.0000      1.0000      0.0000   3038.3925     28.5982      1.1721      1.1621   1464.6928    228.8959    250.1118      1.5325      1.6746      1.0000 
    14.6000    650.0000      0.0000      1.0000      0.0000   3039.3099     28.6004      1.1722      1.1623   1464.7949    229.2303    250.3478      1.5347      1.6761      1.0000 
    14.6000    660.0000      0.0000      1.0000      0.0000   3040.2117     28.6026      1.1723      1.1624   1464.8950    229.5585    250.5797      1.5368      1.6775      1.0000 
    14.6000    670.0000      0.0000      1.0000      0.0000   3041.0982     28.6047      1.1724      1.1625   1464.9933    229.8804    250.8073      1.5388      1.6789      1.0000 
    14.6000    680.0000      0.0000      1.0000      0.0000   3041.9701     28.6068      1.1724      1.1626   1465.0898    230.1962    251.0306      1.5408      1.6803      1.0000 
    14.6000    690.0000      0.0000      1.0000      0.0000   3042.8277     28.6088      1.1725      1.1627   1465.1845    230.5059    251.2498      1.5428      1.6816      1.0000 
    14.6000    700.0000      0.0000      1.0000      0.0000   3043.6715     28.6109      1.1726      1.1629   1465.2776    230.8099    251.4649      1.5447      1.6830      1.0000 
    14.6000    710.0000      0.0000      1.0000      0.0000   3044.5019     28.6129      1.1727      1.1630   1465.3690    231.1083    251.6763      1.5466      1.6843      1.0000 
    14.6000    720.0000      0.0000      1.0000      0.0000   3045.3193     28.6148      1.1728      1.1631   1465.4589    231.4011    251.8838      1.5485      1.6856      1.0000 
    14.6000    730.0000      0.0000      1.0000      0.0000   3046.1240     28.6168      1.1729      1.1632   1465.5472    231.6888    252.0877      1.5503      1.6868      1.0000 
    14.6000    740.0000      0.0000      1.0000      0.0000   3046.9164     28.6187      1.1730      1.1633   1465.6340    231.9714    252.2881      1.5521      1.6881      1.0000 
    14.6000    750.0000      0.0000      1.0000      0.0000   3047.6969     28.6205      1.1730      1.1634   1465.7194    232.2482    252.4843      1.5539      1.6893      1.0000 
    14.6000    760.0000      0.0000      1.0000      0.0000   3048.4658     28.6224      1.1731      1.1635   1465.8034    232.5211    252.6780      1.5556      1.6905      1.0000 
    14.6000    770.0000      0.0000      1.0000      0.0000   3049.2234     28.6242      1.1732      1.1636   1465.8860    232.7932    252.8722      1.5574      1.6917      1.0000 
    14.6000    780.0000      0.0000      1.0000      0.0000   3049.9700     28.6260      1.1733      1.1637   1465.9673    233.0571    253.0596      1.5590      1.6929      1.0000 
    14.6000    790.0000      0.0000      1.0000      0.0000   3050.7059     28.6278      1.1734      1.1639   1466.0473    233.3166    253.2441      1.5607      1.6940      1.0000 
    14.6000    800.0000      0.0000      1.0000      0.0000   3051.4314     28.6295      1.1734      1.1640   1466.1261    233.5712    253.4249      1.5623      1.6951      1.0000 
    14.6000    810.0000      0.0000      1.0000      0.0000   3052.1468     28.6312      1.1735      1.1641   1466.2037    233.8232    253.6043      1.5639      1.6962      1.0000 
    14.6000    820.0000      0.0000      1.0000      0.0000   3052.8522     28.6329      1.1736      1.1642   1466.2800    234.0703    253.7802      1.5655      1.6973      1.0000 
    14.6000    830.0000      0.0000      1.0000      0.0000   3053.5481     28.6346      1.1737      1.1643   1466.3553    234.3136    253.9533      1.5670      1.6984      1.0000 
    14.6000    840.0000      0.0000      1.0000      0.0000   3054.2345     28.6362      1.1737      1.1644   1466.4294    234.5524    254.1232      1.5686      1.6994      1.0000 
    14.6000    850.0000      0.0000      1.0000      0.0000   3054.9118     28.6379      1.1738      1.1645   1466.5024    234.7879    254.2909      1.5701      1.7005      1.0000 
    14.6000    860.0000      0.0000      1.0000      0.0000   3055.5802     28.6395      1.1739      1.1646   1466.5743    235.0176    254.4539      1.5715      1.7015      1.0000 
    14.6000    870.0000      0.0000      1.0000      0.0000   3056.2398     28.6411      1.1739      1.1646   1466.6452    235.2463    254.6169      1.5730      1.7025      1.0000 
    14.6000    880.0000      0.0000      1.0000      0.0000   3056.8910     28.6426      1.1740      1.1647   1466.7151    235.4716    254.7775      1.5744      1.7035      1.0000 
    14.6000    890.0000      0.0000      1.0000      0.0000   3057.5338     28.6442      1.1741      1.1648   1466.7841    235.6936    254.9358      1.5758      1.7045      1.0000 
    14.6000    900.0000      0.0000      1.0000      0.0000   3058.1685     28.6457      1.1742      1.1649   1466.8520    235.9125    255.0920      1.5772      1.7054      1.0000 
    14.6000    910.0000      0.0000      1.0000      0.0000   3058.7953     28.6472      1.1742      1.1650   1466.9190    236.1322    255.2497      1.5786      1.7064      1.0000 
    14.6000    920.0000      0.0000      1.0000      0.0000   3059.4144     28.6487      1.1743      1.1651   1466.9852    236.3449    255.4015      1.5799      1.7073      1.0000 
    14.6000    930.0000      0.0000      1.0000      0.0000   3060.0259     28.6502      1.1744      1.1652   1467.0504    236.5546    255.5513      1.5813      1.7083      1.0000 
    14.6000    940.0000      0.0000      1.0000      0.0000   3060.6299     28.6516      1.1744      1.1653   1467.1147    236.7614    255.6990      1.5826      1.7092      1.0000 
    14.6000    950.0000      0.0000      1.0000      0.0000   3061.2268     28.6531      1.1745      1.1654   1467.1782    236.9654    255.8447      1.5839      1.7101      1.0000 
    14.6000    960.0000      0.0000      1.0000      0.0000   3061.8166     28.6545      1.1746      1.1655   1467.2409    237.1666    255.9885      1.5852      1.7110      1.0000 
    14.6000    970.0000      0.0000      1.0000      0.0000   3062.3994     28.6559      1.1746      1.1655   1467.3027    237.3651    256.1304      1.5864      1.7118      1.0000 
    14.6000    980.0000      0.0000      1.0000      0.0000   3062.9755     28.6573      1.1747      1.1656   1467.3638    237.5604    256.2699      1.5877      1.7127      1.0000 
    14.6000    990.0000      0.0000      1.0000      0.0000   3063.5450     28.6586      1.1747      1.1657   1467.4240    237.7537    256.4082      1.5889      1.7136      1.0000 
    14.6000   1000.0000      0.0000      1.0000      0.0000   3064.1080     28.6600      1.1748      1.1658   1467.4836    237.9440    256.5442      1.5901      1.7144      1.0000 
    14.6000   1010.0000      0.0000      1.0000      0.0000   3064.6646     28.6613      1.1749      1.1659   1467.5423    238.1318    256.6784      1.5913      1.7152      1.0000 
    14.6000   1020.0000      0.0000      1.0000      0.0000   3065.2150     28.6627      1.1749      1.1660   1467.6004    238.3177    256.8115      1.5925      1.7160      1.0000 
    14.6000   1030.0000      0.0000      1.0000      0.0000   3065.7593     28.6640      1.1750      1.1660   1467.6577    238.5013    256.9429      1.5936      1.7169      1.0000 
    14.6000   1040.0000      0.0000      1.0000      0.0000   3066.2977     28.6653      1.1750      1.1661   1467.7144    238.6825    257.0727      1.5948      1.7177      1.0000 
    14.6000   1050.0000      0.0000      1.0000      0.0000   3066.8301     28.6666      1.1751      1.1662   1467.7703    238.8615    257.2009      1.5959      1.7184      1.0000 
    14.6000   1060.0000      0.0000      1.0000      0.0000   3067.3569     28.6678      1.1752      1.1663   1467.8256    239.0382    257.3275      1.5970      1.7192      1.0000 
    14.6000   1070.0000      0.0000      1.0000      0.0000   3067.8781     28.6691      1.1752      1.1664   1467.8803    239.2129    257.4527      1.5981      1.7200      1.0000 
    14.6000   1080.0000      0.0000      1.0000      0.0000   3068.3937     28.6703      1.1753      1.1664   1467.9343    239.3855    257.5764      1.5992      1.7208      1.0000 
    14.6000   1090.0000      0.0000      1.0000      0.0000   3068.9039     28.6716      1.1753      1.1665   1467.9877    239.5560    257.6986      1.6003      1.7215      1.0000 
    14.6000   1100.0000      0.0000      1.0000      0.0000   3069.4088     28.6728      1.1754      1.1666   1468.0404    239.7245    257.8195      1.6014      1.7223      1.0000 
    14.6000   1110.0000      0.0000      1.0000      0.0000   3069.9086     28.6740      1.1755      1.1667   1468.0926    239.8911    257.9389      1.6024      1.7230      1.0000 
    14.6000   1120.0000      0.0000      1.0000      0.0000   3070.4032     28.6752      1.1755      1.1667   1468.1442    240.0557    258.0570      1.6035      1.7237      1.0000 
    14.6000   1130.0000      0.0000      1.0000      0.0000   3070.8928     28.6764      1.1756      1.1668   1468.1952    240.2184    258.1738      1.6045      1.7244      1.0000 
    14.6000   1140.0000      0.0000      1.0000      0.0000   3071.3776     28.6775      1.1756      1.1669   1468.2456    240.3793    258.2892      1.6055      1.7252      1.0000 
    14.6000   1150.0000      0.0000      1.0000      0.0000   3071.8575     28.6787      1.1757      1.1670   1468.2955    240.5388    258.4039      1.6065      1.7259      1.0000 
    14.6000   1160.0000      0.0000      1.0000      0.0000   3072.3326     28.6798      1.1757      1.1670   1468.3448    240.6961    258.5168      1.6075      1.7266      1.0000 
    14.6000   1170.0000      0.0000      1.0000      0.0000   3072.8031     28.6810      1.1758      1.1671   1468.3936    240.8517    258.6285      1.6085      1.7272      1.0000 
    14.6000   1180.0000      0.0000      1.0000      0.0000   3073.2691     28.6821      1.1758      1.1672   1468.4419    241.0055    258.7390      1.6095      1.7279      1.0000 
    14.6000   1190.0000      0.0000      1.0000      0.0000   3073.7306     28.6832      1.1759      1.1672   1468.4897    241.1576    258.8483      1.6105      1.7286      1.0000 
    14.6000   1200.0000      0.0000      1.0000      0.0000   3074.1876     28.6843      1.1759      1.1673   1468.5369    241.3082    258.9565      1.6114      1.7293      1.0000 
    14.6000   1210.0000      0.0000      1.0000      0.0000   3074.6404     28.6854      1.1760      1.1674   1468.5837    241.4571    259.0635      1.6124      1.7299      1.0000 
    14.6000   1220.0000      0.0000      1.0000      0.0000   3075.0888     28.6865      1.1760      1.1674   1468.6300    241.6076    259.1724      1.6133      1.7306      1.0000 
    14.6000   1230.0000      0.0000      1.0000      0.0000   3075.5331     28.6875      1.1761      1.1675   1468.6758    241.7535    259.2773      1.6142      1.7312      1.0000 
    14.6000   1240.0000      0.0000      1.0000      0.0000   3075.9733     28.6886      1.1761      1.1676   1468.7211    241.8978    259.3811      1.6152      1.7319      1.0000 
    14.6000   1250.0000      0.0000      1.0000      0.0000   3076.4095     28.6897      1.1762      1.1676   1468.7660    242.0406    259.4838      1.6161      1.7325      1.0000 
    14.6000   1260.0000      0.0000      1.0000      0.0000   3076.8417     28.6907      1.1762      1.1677   1468.8104    242.1819    259.5855      1.6170      1.7331      1.0000 
    14.6000   1270.0000      0.0000      1.0000      0.0000   3077.2700     28.6917      1.1763      1.1678   1468.8543    242.3213    259.6856      1.6178      1.7338      1.0000 
    14.6000   1280.0000      0.0000      1.0000      0.0000   3077.6944     28.6928      1.1763      1.1678   1468.8979    242.4598    259.7853      1.6187      1.7344      1.0000 
    14.6000   1290.0000      0.0000      1.0000      0.0000   3078.1151     28.6938      1.1764      1.1679   1468.9410    242.5969    259.8840      1.6196      1.7350      1.0000 
    14.6000   1300.0000      0.0000      1.0000      0.0000   3078.5320     28.6948      1.1764      1.1680   1468.9837    242.7336    259.9826      1.6204      1.7356      1.0000 
    14.6000   1310.0000      0.0000      1.0000      0.0000   3078.9453     28.6958      1.1765      1.1680   1469.0259    242.8680    260.0794      1.6213      1.7362      1.0000 
    14.6000   1320.0000      0.0000      1.0000      0.0000   3079.3550     28.6968      1.1765      1.1681   1469.0678    243.0011    260.1752      1.6221      1.7368      1.0000 
    14.6000   1330.0000      0.0000      1.0000      0.0000   3079.7612     28.6978      1.1766      1.1682   1469.1093    243.1329    260.2701      1.6230      1.7374      1.0000 
    14.6000   1340.0000      0.0000      1.0000      0.0000   3080.1638     28.6987      1.1766      1.1682   1469.1503    243.2601    260.3610      1.6238      1.7379      1.0000 
    14.6000   1350.0000      0.0000      1.0000      0.0000   3080.5631     28.6997      1.1767      1.1683   1469.1910    243.3893    260.4541      1.6246      1.7385      1.0000 
    14.6000   1360.0000      0.0000      1.0000      0.0000   3080.9589     28.7007      1.1767      1.1683   1469.2313    243.5209    260.5497      1.6254      1.7391      1.0000 
    14.6000   1370.0000      0.0000      1.0000      0.0000   3081.3515     28.7016      1.1768      1.1684   1469.2713    243.6477    260.6411      1.6262      1.7396      1.0000 
    14.6000   1380.0000      0.0000      1.0000      0.0000   3081.7408     28.7025      1.1768      1.1685   1469.3108    243.7733    260.7317      1.6270      1.7402      1.0000 
    14.6000   1390.0000      0.0000      1.0000      0.0000   3082.1268     28.7035      1.1769      1.1685   1469.3500    243.8978    260.8214      1.6278      1.7408      1.0000 
    14.6000   1400.0000      0.0000      1.0000      0.0000   3082.5097     28.7044      1.1769      1.1686   1469.3888    244.0211    260.9103      1.6286      1.7413      1.0000 
    14.6000   1410.0000      0.0000      1.0000      0.0000   3082.8895     28.7053      1.1769      1.1686   1469.4273    244.1413    260.9965      1.6293      1.7418      1.0000 
    14.6000   1420.0000      0.0000      1.0000      0.0000   3083.2661     28.7062      1.1770      1.1687   1469.4655    244.2618    261.0833      1.6301      1.7424      1.0000 
    14.6000   1430.0000      0.0000      1.0000      0.0000   3083.6398     28.7071      1.1770      1.1688   1469.5033    244.3817    261.1698      1.6309      1.7429      1.0000 
    14.6000   1440.0000      0.0000      1.0000      0.0000   3084.0104     28.7080      1.1771      1.1688   1469.5407    244.5006    261.2555      1.6316      1.7434      1.0000 
    14.6000   1450.0000      0.0000      1.0000      0.0000   3084.3781     28.7089      1.1771      1.1689   1469.5779    244.6184    261.3405      1.6324      1.7440      1.0000 
    14.6000   1460.0000      0.0000      1.0000      0.0000   3084.7429     28.7098      1.1772      1.1689   1469.6147    244.7352    261.4248      1.6331      1.7445      1.0000 
    14.6000   1470.0000      0.0000      1.0000      0.0000   3085.1049     28.7107      1.1772      1.1690   1469.6512    244.8516    261.5090      1.6338      1.7450      1.0000 
    14.6000   1480.0000      0.0000      1.0000      0.0000   3085.4640     28.7115      1.1772      1.1690   1469.6873    244.9663    261.5917      1.6346      1.7455      1.0000 
    14.6000   1490.0000      0.0000      1.0000      0.0000   3085.8203     28.7124      1.1773      1.1691   1469.7232    245.0800    261.6737      1.6353      1.7460      1.0000 
    14.6000   1500.0000      0.0000      1.0000      0.0000   3086.1739     28.7133      1.1773      1.1691   1469.7588    245.1927    261.7551      1.6360      1.7465      1.0000 
    14.7000     50.0000      0.0000      1.0000      0.0000   2865.2656     28.2109      1.1585      1.1426   1441.6440    141.1277    194.3037      0.9600      1.3217      1.0000 
    14.7000     60.0000      0.0000      1.0000      0.0000   2878.3491     28.2417      1.1593      1.1440   1443.4765    150.6052    199.2968      1.0232      1.3540      1.0000 
    14.7000     70.0000      0.0000      1.0000      0.0000   2889.3136     28.2675      1.1601      1.1451   1444.9916    158.0232    203.4865      1.0724      1.3810      1.0000 
    14.7000     80.0000      0.0000      1.0000      0.0000   2898.7350     28.2897      1.1608      1.1461   1446.2782    164.0693    207.0514      1.1125      1.4039      1.0000 
    14.7000     90.0000      0.0000      1.0000      0.0000   2906.9837     28.3092      1.1613      1.1470   1447.3928    169.1365    210.1267      1.1460      1.4237      1.0000 
    14.7000    100.0000      0.0000      1.0000      0.0000   2914.3113     28.3265      1.1619      1.1478   1448.3735    173.4753    212.8149      1.1746      1.4409      1.0000 
    14.7000    110.0000      0.0000      1.0000      0.0000   2920.8971     28.3421      1.1624      1.1485   1449.2473    177.2529    215.1918      1.1994      1.4561      1.0000 
    14.7000    120.0000      0.0000      1.0000      0.0000   2926.8728     28.3562      1.1628      1.1492   1450.0337    180.5860    217.3143      1.2213      1.4697      1.0000 
    14.7000    130.0000      0.0000      1.0000      0.0000   2932.3381     28.3691      1.1633      1.1498   1450.7476    183.5595    219.2260      1.2408      1.4819      1.0000 
    14.7000    140.0000      0.0000      1.0000      0.0000   2937.3704     28.3811      1.1636      1.1504   1451.4003    186.2367    220.9609      1.2583      1.4930      1.0000 
    14.7000    150.0000      0.0000      1.0000      0.0000   2942.0308     28.3921      1.1640      1.1509   1452.0008    188.6658    222.5455      1.2742      1.5030      1.0000 
    14.7000    160.0000      0.0000      1.0000      0.0000   2946.3685     28.4024      1.1644      1.1514   1452.5562    190.8846    224.0009      1.2887      1.5123      1.0000 
    14.7000    170.0000      0.0000      1.0000      0.0000   2950.4235     28.4120      1.1647      1.1519   1453.0724    192.9229    225.3446      1.3020      1.5208      1.0000 
    14.7000    180.0000      0.0000      1.0000      0.0000   2954.2290     28.4210      1.1650      1.1523   1453.5542    194.8054    226.5909      1.3143      1.5287      1.0000 
    14.7000    190.0000      0.0000      1.0000      0.0000   2957.8127     28.4295      1.1653      1.1528   1454.0054    196.5528    227.7524      1.3257      1.5361      1.0000 
    14.7000    200.0000      0.0000      1.0000      0.0000   2961.1978     28.4376      1.1656      1.1532   1454.4295    198.1803    228.8380      1.3363      1.5430      1.0000 
    14.7000    210.0000      0.0000      1.0000      0.0000   2964.4044     28.4452      1.1659      1.1535   1454.8292    199.7021    229.8564      1.3461      1.5494      1.0000 
    14.7000    220.0000      0.0000      1.0000      0.0000   2967.4495     28.4524      1.1661      1.1539   1455.2071    201.1296    230.8145      1.3554      1.5555      1.0000 
    14.7000    230.0000      0.0000      1.0000      0.0000   2970.3478     28.4593      1.1664      1.1543   1455.5651    202.4733    231.7189      1.3641      1.5612      1.0000 
    14.7000    240.0000      0.0000      1.0000      0.0000   2973.1123     28.4659      1.1666      1.1546   1455.9051    203.7406    232.5739      1.3724      1.5666      1.0000 
    14.7000    250.0000      0.0000      1.0000      0.0000   2975.7541     28.4722      1.1668      1.1549   1456.2433    204.9391    233.3844      1.3801      1.5717      1.0000 
    14.7000    260.0000      0.0000      1.0000      0.0000   2978.2831     28.4782      1.1671      1.1552   1456.5520    206.0754    234.1546      1.3875      1.5765      1.0000 
    14.7000    270.0000      0.0000      1.0000      0.0000   2980.7082     28.4840      1.1673      1.1555   1456.8469    207.1551    234.8880      1.3944      1.5811      1.0000 
    14.7000    280.0000      0.0000      1.0000      0.0000   2983.0371     28.4895      1.1675      1.1558   1457.1291    208.1826    235.5874      1.4011      1.5855      1.0000 
    14.7000    290.0000      0.0000      1.0000      0.0000   2985.2768     28.4949      1.1677      1.1561   1457.3994    209.1623    236.2554      1.4074      1.5897      1.0000 
    14.7000    300.0000      0.0000      1.0000      0.0000   2987.4336     28.5000      1.1679      1.1564   1457.6588    210.0982    236.8947      1.4135      1.5937      1.0000 
    14.7000    310.0000      0.0000      1.0000      0.0000   2989.5130     28.5050      1.1681      1.1567   1457.9080    210.9936    237.5073      1.4193      1.5976      1.0000 
    14.7000    320.0000      0.0000      1.0000      0.0000   2991.5201     28.5097      1.1682      1.1569   1458.1478    211.8515    238.0953      1.4248      1.6013      1.0000 
    14.7000    330.0000      0.0000      1.0000      0.0000   2993.4595     28.5144      1.1684      1.1572   1458.3787    212.6745    238.6602      1.4301      1.6048      1.0000 
    14.7000    340.0000      0.0000      1.0000      0.0000   2995.3355     28.5188      1.1686      1.1574   1458.6013    213.4649    239.2035      1.4352      1.6082      1.0000 
    14.7000    350.0000      0.0000      1.0000      0.0000   2997.1517     28.5232      1.1688      1.1576   1458.8162    214.2250    239.7267      1.4401      1.6115      1.0000 
    14.7000    360.0000      0.0000      1.0000      0.0000   2998.9117     28.5274      1.1689      1.1579   1459.0238    214.9572    240.2313      1.4448      1.6147      1.0000 
    14.7000    370.0000      0.0000      1.0000      0.0000   3000.6187     28.5315      1.1691      1.1581   1459.2246    215.6629    240.7184      1.4494      1.6177      1.0000 
    14.7000    380.0000      0.0000      1.0000      0.0000   3002.2756     28.5354      1.1692      1.1583   1459.4188    216.3439    241.1890      1.4537      1.6207      1.0000 
